Date,Open,High,Low,Close,Adj Close,Volume
2017-06-19,45580.000000,46560.000000,45560.000000,46560.000000,40540.480469,11303900
2017-06-20,47240.000000,48140.000000,47220.000000,48140.000000,41916.210938,15045000
2017-06-21,47740.000000,48120.000000,47480.000000,47480.000000,41341.531250,9973650
2017-06-22,47960.000000,48080.000000,47720.000000,47960.000000,41759.480469,11455800
2017-06-23,47600.000000,47780.000000,47420.000000,47620.000000,41463.433594,9515100
2017-06-26,47520.000000,48360.000000,47520.000000,48280.000000,42038.113281,8552800
2017-06-27,48220.000000,48400.000000,47900.000000,48300.000000,42055.527344,9616750
2017-06-28,47600.000000,48000.000000,47560.000000,47700.000000,41533.093750,9572500
2017-06-29,48040.000000,48320.000000,47940.000000,47940.000000,41864.933594,8306550
2017-06-30,47500.000000,47620.000000,47100.000000,47540.000000,41515.625000,11877550
2017-07-03,47500.000000,47780.000000,47120.000000,47220.000000,41236.171875,6805550
2017-07-04,47160.000000,47400.000000,46900.000000,47000.000000,41044.058594,7961000
2017-07-05,46820.000000,47680.000000,46780.000000,47580.000000,41550.566406,10640250
2017-07-06,48000.000000,48100.000000,47720.000000,48060.000000,41969.726563,10923050
2017-07-07,47740.000000,48120.000000,47620.000000,47860.000000,41795.066406,8131900
2017-07-10,48500.000000,48900.000000,48320.000000,48660.000000,42493.699219,10792750
2017-07-11,48640.000000,49000.000000,48280.000000,49000.000000,42790.609375,9717800
2017-07-12,49000.000000,50000.000000,48840.000000,49880.000000,43559.097656,9486150
2017-07-13,50080.000000,50940.000000,50040.000000,50560.000000,44152.929688,16034150
2017-07-14,51000.000000,51080.000000,50420.000000,50480.000000,44083.058594,8239000
2017-07-17,50900.000000,51020.000000,50520.000000,50640.000000,44222.789063,8976100
2017-07-18,50420.000000,50880.000000,50360.000000,50840.000000,44397.453125,7084450
2017-07-19,50620.000000,50820.000000,50000.000000,50740.000000,44310.113281,11157500
2017-07-20,50760.000000,51320.000000,50560.000000,51200.000000,44711.824219,8367600
2017-07-21,50860.000000,51160.000000,50520.000000,51080.000000,44607.031250,8449050
2017-07-24,50700.000000,51000.000000,50620.000000,50860.000000,44414.902344,7099750
2017-07-25,50500.000000,50760.000000,49940.000000,50000.000000,43663.890625,10810600
2017-07-26,49600.000000,50020.000000,49300.000000,49840.000000,43524.156250,11224800
2017-07-27,50000.000000,50640.000000,49560.000000,49800.000000,43489.230469,11449500
2017-07-28,49800.000000,49800.000000,47380.000000,47760.000000,41707.750000,26168300
2017-07-31,47420.000000,48240.000000,46920.000000,48200.000000,42091.988281,12701400
2017-08-01,48000.000000,48840.000000,47540.000000,48600.000000,42441.296875,11369500
2017-08-02,49200.000000,49340.000000,48600.000000,49000.000000,42790.609375,7777450
2017-08-03,49000.000000,49000.000000,47120.000000,47780.000000,41725.210938,15540800
2017-08-04,48160.000000,48180.000000,47500.000000,47700.000000,41655.351563,8359200
2017-08-07,47500.000000,48080.000000,47440.000000,47580.000000,41550.566406,7218250
2017-08-08,47980.000000,48260.000000,47480.000000,47720.000000,41672.816406,7979600
2017-08-09,47400.000000,47400.000000,46240.000000,46280.000000,40415.296875,14555400
2017-08-10,46200.000000,46320.000000,45460.000000,45900.000000,40083.449219,22986150
2017-08-11,45120.000000,45300.000000,44220.000000,44620.000000,38965.648438,25407300
2017-08-14,45120.000000,45400.000000,44720.000000,45000.000000,39297.496094,19185600
2017-08-16,46220.000000,46380.000000,46000.000000,46200.000000,40345.429688,21913650
2017-08-17,46960.000000,47300.000000,46740.000000,47040.000000,41078.980469,12415850
2017-08-18,46760.000000,47240.000000,46240.000000,46900.000000,40956.730469,10477950
2017-08-21,47240.000000,47240.000000,46580.000000,46840.000000,40904.335938,5103450
2017-08-22,46820.000000,47160.000000,46700.000000,47000.000000,41044.058594,7381750
2017-08-23,47780.000000,47780.000000,47180.000000,47480.000000,41463.226563,9384700
2017-08-24,47520.000000,47660.000000,47340.000000,47520.000000,41498.160156,8657450
2017-08-25,47880.000000,47880.000000,46720.000000,47020.000000,41061.527344,11243550
2017-08-28,47020.000000,47240.000000,45960.000000,46100.000000,40258.109375,9962100
2017-08-29,45640.000000,46080.000000,45160.000000,46080.000000,40240.632813,12623650
2017-08-30,46380.000000,46400.000000,45960.000000,46200.000000,40345.429688,7513000
2017-08-31,46220.000000,46640.000000,46000.000000,46320.000000,40450.226563,11011700
2017-09-01,46460.000000,46640.000000,46300.000000,46480.000000,40589.953125,10641700
2017-09-04,45780.000000,46360.000000,45500.000000,46040.000000,40205.707031,7943500
2017-09-05,46240.000000,46900.000000,45960.000000,46760.000000,40834.468750,11716100
2017-09-06,46760.000000,47180.000000,46700.000000,47000.000000,41044.058594,10811050
2017-09-07,47000.000000,48220.000000,47000.000000,48120.000000,42022.121094,9676500
2017-09-08,48700.000000,49180.000000,48580.000000,49080.000000,42860.472656,10893000
2017-09-11,49700.000000,50180.000000,49500.000000,49800.000000,43489.230469,10374750
2017-09-12,50200.000000,50220.000000,49140.000000,49600.000000,43314.578125,12029750
2017-09-13,49820.000000,50400.000000,49440.000000,49620.000000,43332.046875,9357000
2017-09-14,50060.000000,50320.000000,49760.000000,50300.000000,43925.867188,14204750
2017-09-15,50300.000000,50560.000000,49860.000000,50400.000000,44013.207031,10757300
2017-09-18,50540.000000,52480.000000,50520.000000,52480.000000,45829.613281,11524950
2017-09-19,52500.000000,52640.000000,51780.000000,52120.000000,45515.238281,9850400
2017-09-20,52120.000000,52500.000000,51840.000000,52220.000000,45602.562500,9292750
2017-09-21,52220.000000,52960.000000,52220.000000,52800.000000,46109.066406,8839800
2017-09-25,53000.000000,53680.000000,53000.000000,53620.000000,46825.164063,9303100
2017-09-26,53620.000000,53620.000000,53620.000000,53620.000000,46825.164063,0
2017-09-27,52000.000000,52200.000000,51500.000000,51680.000000,45130.996094,10797000
2017-09-28,52260.000000,52460.000000,51260.000000,51260.000000,44885.808594,12025450
2017-09-29,51180.000000,51620.000000,50840.000000,51280.000000,44903.324219,12909400
2017-10-10,53360.000000,53640.000000,52800.000000,52800.000000,46234.312500,20519800
2017-10-11,53600.000000,54760.000000,53340.000000,54640.000000,47845.511719,13652150
2017-10-12,54840.000000,55160.000000,54100.000000,54800.000000,47985.613281,13890700
2017-10-13,54540.000000,54840.000000,53780.000000,54000.000000,47285.093750,12601650
2017-10-16,53980.000000,54860.000000,53760.000000,53920.000000,47215.046875,9769950
2017-10-17,54020.000000,55380.000000,54000.000000,54800.000000,47985.613281,10607800
2017-10-18,54820.000000,55240.000000,54040.000000,54760.000000,47950.589844,10110750
2017-10-19,54700.000000,54700.000000,52980.000000,52980.000000,46391.929688,12108700
2017-10-20,52800.000000,54100.000000,52800.000000,53840.000000,47144.988281,8027050
2017-10-23,54600.000000,54640.000000,54000.000000,54300.000000,47547.789063,8311050
2017-10-24,54700.000000,54780.000000,54040.000000,54040.000000,47320.121094,5806050
2017-10-25,54040.000000,54420.000000,53700.000000,53900.000000,47197.523438,5882850
2017-10-26,53720.000000,53900.000000,52400.000000,52400.000000,45884.058594,9776550
2017-10-27,52400.000000,53320.000000,52140.000000,53080.000000,46479.496094,7392500
2017-10-30,53780.000000,54320.000000,53700.000000,54040.000000,47320.121094,8196150
2017-10-31,54060.000000,55440.000000,53500.000000,55080.000000,48230.804688,13381550
2017-11-01,57500.000000,57500.000000,56180.000000,57220.000000,50104.687500,14510250
2017-11-02,57500.000000,57520.000000,56760.000000,57060.000000,49964.578125,10721050
2017-11-03,57060.000000,57140.000000,55860.000000,56380.000000,49369.140625,9935800
2017-11-06,56380.000000,56500.000000,55340.000000,56380.000000,49369.140625,9000950
2017-11-07,56380.000000,56920.000000,55860.000000,56100.000000,49123.964844,7464550
2017-11-08,56100.000000,57060.000000,55860.000000,56760.000000,49701.894531,8520200
2017-11-09,56920.000000,56920.000000,55900.000000,56340.000000,49334.117188,11994050
2017-11-10,55800.000000,56540.000000,55780.000000,56400.000000,49386.648438,6748800
2017-11-13,56400.000000,56800.000000,56100.000000,56380.000000,49369.140625,8806650
2017-11-14,56380.000000,56740.000000,55920.000000,55920.000000,48966.343750,6725000
2017-11-15,55920.000000,56320.000000,55320.000000,55340.000000,48458.457031,8816950
2017-11-16,55440.000000,56000.000000,55400.000000,55780.000000,48843.753906,7640700
2017-11-17,56400.000000,56880.000000,55820.000000,55820.000000,48878.781250,10733150
2017-11-20,55900.000000,55980.000000,55200.000000,55200.000000,48335.875000,9472750
2017-11-21,55400.000000,55840.000000,55280.000000,55280.000000,48405.925781,10324700
2017-11-22,55980.000000,56200.000000,55620.000000,55960.000000,49001.371094,7952950
2017-11-23,55960.000000,55980.000000,55020.000000,55300.000000,48423.441406,6272900
2017-11-24,55300.000000,55500.000000,55180.000000,55460.000000,48563.535156,4536200
2017-11-27,55360.000000,55360.000000,52640.000000,52640.000000,46094.210938,18128900
2017-11-28,52700.000000,53280.000000,51720.000000,53280.000000,46654.625000,13499400
2017-11-29,53200.000000,53240.000000,52500.000000,52600.000000,46059.183594,9590250
2017-11-30,50800.000000,51860.000000,50200.000000,50800.000000,44483.007813,29634150
2017-12-01,50800.000000,51780.000000,50800.000000,50840.000000,44518.050781,12868600
2017-12-04,50840.000000,51340.000000,50020.000000,51340.000000,44955.863281,14865050
2017-12-05,50600.000000,51300.000000,50280.000000,51260.000000,44885.808594,9326550
2017-12-06,51260.000000,51560.000000,50020.000000,50020.000000,43800.007813,10889200
2017-12-07,50040.000000,50980.000000,50020.000000,50740.000000,44430.476563,11065600
2017-12-08,51360.000000,52000.000000,51040.000000,52000.000000,45533.796875,11290450
2017-12-11,52000.000000,52040.000000,51500.000000,51780.000000,45341.152344,8125850
2017-12-12,51820.000000,52100.000000,51660.000000,52100.000000,45621.355469,8765050
2017-12-13,52100.000000,52100.000000,51100.000000,51320.000000,44938.347656,11333700
2017-12-14,51320.000000,52280.000000,51060.000000,51060.000000,44710.683594,20310400
2017-12-15,51240.000000,51480.000000,50520.000000,50620.000000,44325.402344,14928550
2017-12-18,50620.000000,51240.000000,50620.000000,51200.000000,44833.273438,7350250
2017-12-19,51540.000000,52080.000000,51520.000000,51560.000000,45148.507813,11978600
2017-12-21,51000.000000,51060.000000,49100.000000,49140.000000,43029.429688,15624300
2017-12-22,49400.000000,49960.000000,49240.000000,49700.000000,43519.800781,11199650
2017-12-26,49760.000000,50100.000000,48200.000000,48200.000000,42206.332031,16039850
2017-12-27,48960.000000,49560.000000,48460.000000,49360.000000,43611.144531,10743600
2017-12-28,49560.000000,50960.000000,49500.000000,50960.000000,45024.789063,8985450
2018-01-02,51380.000000,51400.000000,50780.000000,51020.000000,45077.796875,8474250
2018-01-03,52540.000000,52560.000000,51420.000000,51620.000000,45607.921875,10013500
2018-01-04,52120.000000,52180.000000,50640.000000,51080.000000,45130.812500,11695450
2018-01-05,51300.000000,52120.000000,51200.000000,52120.000000,46049.695313,9481150
2018-01-08,52400.000000,52520.000000,51500.000000,52020.000000,45961.332031,8383650
2018-01-09,51460.000000,51720.000000,49980.000000,50400.000000,44530.011719,18013600
2018-01-10,50500.000000,50520.000000,48640.000000,48840.000000,43151.707031,18566800
2018-01-11,48200.000000,49260.000000,48020.000000,48240.000000,42621.593750,25123800
2018-01-12,48240.000000,48480.000000,46760.000000,48200.000000,42586.250000,27270450
2018-01-15,48800.000000,48980.000000,47920.000000,48540.000000,42886.640625,10096000
2018-01-16,48760.000000,50140.000000,48620.000000,50000.000000,44176.597656,20389650
2018-01-17,50020.000000,50020.000000,49060.000000,49620.000000,43840.859375,11053050
2018-01-18,50020.000000,50640.000000,49820.000000,49900.000000,44088.250000,14848850
2018-01-19,50380.000000,50380.000000,49040.000000,49320.000000,43575.796875,9219950
2018-01-22,48640.000000,48680.000000,47960.000000,48240.000000,42621.593750,12520900
2018-01-23,48660.000000,49160.000000,48300.000000,49160.000000,43434.437500,13532700
2018-01-24,48860.000000,49700.000000,48560.000000,49340.000000,43593.468750,9550500
2018-01-25,49220.000000,50360.000000,49160.000000,50260.000000,44406.320313,11160350
2018-01-26,50500.000000,50780.000000,49840.000000,50780.000000,44865.757813,10350100
2018-01-29,51200.000000,51480.000000,50900.000000,51220.000000,45254.507813,11838800
2018-01-30,50440.000000,50640.000000,49780.000000,49800.000000,43999.894531,12284550
2018-01-31,50020.000000,54140.000000,49600.000000,49900.000000,44088.250000,64681300
2018-02-01,50620.000000,50960.000000,49720.000000,49820.000000,44017.566406,27609450
2018-02-02,49380.000000,49400.000000,47700.000000,47700.000000,42144.476563,29260350
2018-02-05,46500.000000,48320.000000,46000.000000,47920.000000,42338.855469,28357900
2018-02-06,46600.000000,47920.000000,46580.000000,47420.000000,41897.085938,19406450
2018-02-07,48240.000000,48260.000000,45800.000000,45800.000000,40465.757813,23448050
2018-02-08,46120.000000,46620.000000,45980.000000,46000.000000,40642.464844,23251050
2018-02-09,44440.000000,45180.000000,44420.000000,44700.000000,39493.878906,17465000
2018-02-12,45100.000000,46320.000000,45040.000000,45720.000000,40395.085938,15754950
2018-02-13,46200.000000,48060.000000,46200.000000,47540.000000,42003.117188,18923250
2018-02-14,48080.000000,49100.000000,47940.000000,49000.000000,43293.066406,18905900
2018-02-19,49800.000000,49800.000000,47860.000000,48380.000000,42745.285156,15353450
2018-02-20,48040.000000,48160.000000,47220.000000,47400.000000,41879.417969,10122600
2018-02-21,47280.000000,47580.000000,46840.000000,47280.000000,41773.398438,12880200
2018-02-22,47260.000000,47260.000000,46760.000000,46760.000000,41313.960938,8869950
2018-02-23,46760.000000,47800.000000,46760.000000,47220.000000,41720.386719,12423300
2018-02-26,47280.000000,47560.000000,47080.000000,47380.000000,41861.734375,9560650
2018-02-27,48360.000000,48380.000000,47380.000000,47380.000000,41861.734375,9830550
2018-02-28,47380.000000,48100.000000,47000.000000,47060.000000,41579.011719,15162350
2018-03-02,46580.000000,46800.000000,46000.000000,46020.000000,40660.148438,13265500
2018-03-05,45820.000000,46160.000000,45080.000000,45200.000000,39935.644531,14100950
2018-03-06,45920.000000,47100.000000,45820.000000,47020.000000,41543.679688,15423350
2018-03-07,48200.000000,48900.000000,47220.000000,48620.000000,42957.328125,21427050
2018-03-08,49200.000000,49480.000000,48080.000000,49200.000000,43469.777344,19463650
2018-03-09,49440.000000,50540.000000,49240.000000,49740.000000,43946.878906,14304400
2018-03-12,50560.000000,50780.000000,49580.000000,49740.000000,43946.878906,8688950
2018-03-13,50760.000000,51660.000000,50360.000000,51660.000000,45643.261719,20098700
2018-03-14,51020.000000,52000.000000,51000.000000,51760.000000,45731.617188,12713250
2018-03-15,52000.000000,52020.000000,51020.000000,51540.000000,45537.234375,8882450
2018-03-16,51220.000000,51420.000000,50240.000000,51140.000000,45183.816406,12184900
2018-03-19,50620.000000,51340.000000,50440.000000,50740.000000,44830.421875,8218850
2018-03-20,50700.000000,51200.000000,50100.000000,51200.000000,45236.839844,8193250
2018-03-21,51780.000000,51780.000000,51060.000000,51060.000000,45113.144531,8905200
2018-03-22,51060.000000,51780.000000,51040.000000,51780.000000,45749.292969,8454100
2018-03-23,50340.000000,50720.000000,49600.000000,49720.000000,43929.214844,14854950
2018-03-26,49420.000000,50280.000000,49040.000000,50280.000000,44423.992188,10057750
2018-03-27,50320.000000,50460.000000,49080.000000,49980.000000,44158.921875,11874000
2018-03-28,49100.000000,49100.000000,48340.000000,48700.000000,43028.011719,15159450
2018-03-29,48700.000000,49560.000000,48320.000000,49040.000000,43645.671875,10067000
2018-03-30,49080.000000,49900.000000,49080.000000,49220.000000,43805.871094,7777100
2018-04-02,49000.000000,49220.000000,48500.000000,48540.000000,43200.667969,7115650
2018-04-03,47880.000000,48140.000000,47280.000000,48120.000000,42826.859375,12768250
2018-04-04,48160.000000,48260.000000,46920.000000,46920.000000,41758.859375,12384200
2018-04-05,47400.000000,49380.000000,47340.000000,48740.000000,43378.667969,13245600
2018-04-06,48000.000000,48580.000000,47400.000000,48400.000000,43076.070313,12532700
2018-04-09,48260.000000,49440.000000,48200.000000,49200.000000,43788.070313,9950400
2018-04-10,48540.000000,49220.000000,48040.000000,48880.000000,43503.269531,10984350
2018-04-11,49900.000000,49900.000000,48600.000000,48860.000000,43485.464844,10051100
2018-04-12,49440.000000,49440.000000,48880.000000,49000.000000,43610.074219,12466250
2018-04-13,49600.000000,50180.000000,49400.000000,49800.000000,44322.074219,10278300
2018-04-16,50320.000000,50600.000000,49860.000000,50340.000000,44802.667969,7877450
2018-04-17,50240.000000,50540.000000,49820.000000,49980.000000,44482.265625,7772000
2018-04-18,51000.000000,51360.000000,50580.000000,51360.000000,45710.476563,13462600
2018-04-19,52000.000000,52980.000000,51540.000000,52780.000000,46974.269531,17190550
2018-04-20,51800.000000,52260.000000,51420.000000,51620.000000,45941.867188,11761000
2018-04-23,51000.000000,52080.000000,51000.000000,51900.000000,46191.074219,11619000
2018-04-24,51840.000000,51860.000000,50080.000000,50460.000000,44909.472656,15770300
2018-04-25,49220.000000,50500.000000,49220.000000,50400.000000,44856.078125,16614600
2018-04-26,50420.000000,52160.000000,50400.000000,52140.000000,46404.675781,18046550
2018-04-27,53380.000000,53640.000000,52440.000000,53000.000000,47170.070313,30310800
2018-04-30,53000.000000,53000.000000,53000.000000,53000.000000,47170.070313,0
2018-05-02,53000.000000,53000.000000,53000.000000,53000.000000,47170.070313,0
2018-05-03,53000.000000,53000.000000,53000.000000,53000.000000,47170.070313,0
2018-05-04,53000.000000,53900.000000,51800.000000,51900.000000,46191.074219,39565391
2018-05-08,52600.000000,53200.000000,51900.000000,52600.000000,46814.070313,23104720
2018-05-09,52600.000000,52800.000000,50900.000000,50900.000000,45301.066406,16128305
2018-05-10,51700.000000,51700.000000,50600.000000,51600.000000,45924.070313,13905263
2018-05-11,52000.000000,52200.000000,51200.000000,51300.000000,45657.074219,10314997
2018-05-14,51000.000000,51100.000000,49900.000000,50100.000000,44589.078125,14909272
2018-05-15,50200.000000,50400.000000,49100.000000,49200.000000,43788.070313,18709146
2018-05-16,49200.000000,50200.000000,49150.000000,49850.000000,44366.558594,15918683
2018-05-17,50300.000000,50500.000000,49400.000000,49400.000000,43966.070313,10365440
2018-05-18,49900.000000,49900.000000,49350.000000,49500.000000,44055.070313,6706570
2018-05-21,49650.000000,50200.000000,49100.000000,50000.000000,44500.066406,9020998
2018-05-23,50600.000000,52000.000000,50400.000000,51800.000000,46102.074219,17095490
2018-05-24,52000.000000,52000.000000,51100.000000,51400.000000,45746.070313,8289275
2018-05-25,51000.000000,52800.000000,50800.000000,52700.000000,46903.074219,15207266
2018-05-28,52500.000000,53000.000000,52000.000000,52300.000000,46547.070313,9787820
2018-05-29,52200.000000,52500.000000,51300.000000,51300.000000,45657.074219,8480437
2018-05-30,51300.000000,51500.000000,49100.000000,49500.000000,44055.070313,20498098
2018-05-31,50400.000000,50800.000000,49850.000000,50700.000000,45123.070313,63491109
2018-06-01,50500.000000,51700.000000,49950.000000,51300.000000,45657.074219,13038499
2018-06-04,50800.000000,51200.000000,50700.000000,51100.000000,45479.074219,9767171
2018-06-05,51100.000000,51400.000000,50400.000000,51300.000000,45657.074219,9144100
2018-06-07,51800.000000,51800.000000,50500.000000,50600.000000,45034.074219,13590016
2018-06-08,50200.000000,50400.000000,49600.000000,49650.000000,44188.570313,16951706
2018-06-11,49750.000000,50300.000000,49350.000000,49900.000000,44411.074219,10571312
2018-06-12,49700.000000,49800.000000,49250.000000,49400.000000,43966.070313,12110569
2018-06-14,49000.000000,49000.000000,48200.000000,48200.000000,42898.074219,20971729
2018-06-15,48500.000000,48700.000000,47650.000000,47650.000000,42408.566406,17080892
2018-06-18,47600.000000,47650.000000,46200.000000,46600.000000,41474.062500,16661870
2018-06-19,47200.000000,47350.000000,46500.000000,47000.000000,41830.066406,15217971
2018-06-20,47450.000000,47600.000000,46850.000000,47000.000000,41830.066406,12959316
2018-06-21,47900.000000,47900.000000,47050.000000,47050.000000,41874.566406,10015541
2018-06-22,47000.000000,47250.000000,46200.000000,47250.000000,42052.566406,10298006
2018-06-25,47050.000000,47050.000000,46150.000000,46650.000000,41518.566406,10587711
2018-06-26,45900.000000,47300.000000,45900.000000,47000.000000,41830.066406,11223166
2018-06-27,47450.000000,48500.000000,47000.000000,47950.000000,42675.578125,15274752
2018-06-28,46850.000000,47150.000000,46600.000000,46800.000000,41961.855469,12784800
2018-06-29,46250.000000,47150.000000,46200.000000,46650.000000,41827.363281,14099635
2018-07-02,46500.000000,47150.000000,45500.000000,45550.000000,40841.082031,13112253
2018-07-03,45750.000000,46450.000000,45750.000000,46150.000000,41379.050781,10959655
2018-07-04,46700.000000,47050.000000,46050.000000,46250.000000,41468.718750,8776763
2018-07-05,46100.000000,46550.000000,45600.000000,45950.000000,41199.734375,7039773
2018-07-06,45500.000000,45850.000000,44650.000000,44900.000000,40258.277344,17843706
2018-07-09,45500.000000,46100.000000,45200.000000,45600.000000,40885.910156,11602464
2018-07-10,46200.000000,46550.000000,46100.000000,46300.000000,41513.546875,10528665
2018-07-11,46400.000000,46450.000000,45400.000000,46000.000000,41244.558594,11224077
2018-07-12,45900.000000,46250.000000,45450.000000,45500.000000,40796.253906,11828104
2018-07-13,45800.000000,46500.000000,45750.000000,46500.000000,41692.871094,11543389
2018-07-16,46800.000000,46800.000000,46000.000000,46050.000000,41289.394531,7678719
2018-07-17,46150.000000,46200.000000,45600.000000,45850.000000,41110.066406,8892953
2018-07-18,46700.000000,47200.000000,46450.000000,46550.000000,41737.703125,10952645
2018-07-19,47050.000000,47200.000000,46600.000000,46900.000000,42051.515625,9880128
2018-07-20,47000.000000,47600.000000,46700.000000,47450.000000,42544.656250,10474547
2018-07-23,47100.000000,47200.000000,46150.000000,46500.000000,41692.871094,10823782
2018-07-24,46350.000000,46600.000000,45950.000000,46150.000000,41379.050781,8261363
2018-07-25,46250.000000,46550.000000,45900.000000,46150.000000,41379.050781,7222471
2018-07-26,46100.000000,47000.000000,46000.000000,46900.000000,42051.515625,7374946
2018-07-27,46450.000000,47000.000000,46450.000000,46900.000000,42051.515625,4762460
2018-07-30,46550.000000,46800.000000,46350.000000,46500.000000,41692.871094,5723035
2018-07-31,46200.000000,46450.000000,46000.000000,46250.000000,41468.718750,8033607
2018-08-01,46050.000000,46850.000000,46050.000000,46550.000000,41737.703125,7484499
2018-08-02,46550.000000,46800.000000,45500.000000,45550.000000,40841.082031,8560924
2018-08-03,45850.000000,45900.000000,45450.000000,45750.000000,41020.414063,8274944
2018-08-06,46150.000000,46150.000000,45750.000000,45800.000000,41065.230469,6771979
2018-08-07,46300.000000,46750.000000,45900.000000,46700.000000,41872.195313,9058174
2018-08-08,47000.000000,47000.000000,46550.000000,46800.000000,41961.855469,6429338
2018-08-09,47000.000000,47050.000000,46450.000000,46900.000000,42051.515625,12010886
2018-08-10,46150.000000,46400.000000,44850.000000,45400.000000,40706.593750,16670643
2018-08-13,44950.000000,45100.000000,44650.000000,45050.000000,40392.765625,9803831
2018-08-14,44850.000000,45400.000000,44850.000000,45150.000000,40482.433594,6409259
2018-08-16,43800.000000,44650.000000,43700.000000,44250.000000,39675.472656,10088229
2018-08-17,44050.000000,44400.000000,44050.000000,44100.000000,39540.984375,6808747
2018-08-20,43500.000000,44200.000000,43500.000000,43850.000000,39316.828125,7289124
2018-08-21,43700.000000,44900.000000,43700.000000,44800.000000,40168.621094,9520270
2018-08-22,45150.000000,46200.000000,44900.000000,46100.000000,41334.226563,11641656
2018-08-23,46150.000000,46200.000000,45700.000000,46200.000000,41423.886719,6730918
2018-08-24,45900.000000,46400.000000,45550.000000,46150.000000,41379.050781,6582535
2018-08-27,46100.000000,46550.000000,46000.000000,46300.000000,41513.546875,5263782
2018-08-28,46800.000000,46950.000000,46300.000000,46550.000000,41737.703125,7365976
2018-08-29,46750.000000,46800.000000,46400.000000,46800.000000,41961.855469,5572374
2018-08-30,46950.000000,47950.000000,46700.000000,47650.000000,42723.984375,12193231
2018-08-31,47100.000000,48450.000000,47000.000000,48450.000000,43441.277344,13577454
2018-09-03,48200.000000,48300.000000,47300.000000,47450.000000,42544.656250,8595084
2018-09-04,47550.000000,47800.000000,47200.000000,47650.000000,42723.984375,6791255
2018-09-05,47300.000000,47450.000000,46400.000000,46600.000000,41782.531250,9139998
2018-09-06,46200.000000,46400.000000,45800.000000,46100.000000,41334.226563,9040553
2018-09-07,44500.000000,45200.000000,44400.000000,44900.000000,40258.277344,18285508
2018-09-10,45450.000000,45550.000000,45000.000000,45500.000000,40796.253906,9979838
2018-09-11,45550.000000,45900.000000,45050.000000,45050.000000,40392.765625,9865790
2018-09-12,44900.000000,45100.000000,44500.000000,44550.000000,39944.460938,12995269
2018-09-13,44550.000000,44750.000000,44000.000000,44050.000000,39496.152344,18277942
2018-09-14,45000.000000,45850.000000,44900.000000,45850.000000,41110.066406,12446344
2018-09-17,45550.000000,45800.000000,44900.000000,45150.000000,40482.433594,8123384
2018-09-18,44950.000000,45900.000000,44700.000000,45500.000000,40796.253906,9987090
2018-09-19,46000.000000,46200.000000,45700.000000,46150.000000,41379.050781,9367454
2018-09-20,46850.000000,47600.000000,46400.000000,47250.000000,42365.332031,13536966
2018-09-21,46550.000000,47550.000000,46550.000000,47400.000000,42499.824219,14476906
2018-09-27,46950.000000,47500.000000,46450.000000,47500.000000,42909.953125,15804586
2018-09-28,47250.000000,47250.000000,46300.000000,46450.000000,41961.421875,11270515
2018-10-01,46450.000000,46800.000000,45800.000000,46350.000000,41871.085938,6354983
2018-10-02,46450.000000,46700.000000,45700.000000,45700.000000,41283.898438,6607188
2018-10-04,45150.000000,45600.000000,44700.000000,44700.000000,40380.523438,11865327
2018-10-05,44800.000000,45500.000000,44550.000000,44700.000000,40380.523438,10544165
2018-10-08,44200.000000,45200.000000,44200.000000,44950.000000,40606.371094,6759464
2018-10-10,45250.000000,45500.000000,44500.000000,45300.000000,40922.542969,10341349
2018-10-11,44000.000000,44650.000000,43100.000000,43100.000000,38935.136719,19324537
2018-10-12,43200.000000,44650.000000,43200.000000,44000.000000,39748.171875,12640906
2018-10-15,44050.000000,44050.000000,43350.000000,43800.000000,39567.503906,7434522
2018-10-16,43700.000000,44150.000000,43350.000000,43600.000000,39386.832031,6825677
2018-10-17,44150.000000,44500.000000,44000.000000,44150.000000,39883.675781,8306193
2018-10-18,43950.000000,44450.000000,43700.000000,44050.000000,39793.343750,8347725
2018-10-19,43900.000000,44150.000000,43450.000000,43900.000000,39657.832031,7842520
2018-10-22,43450.000000,43950.000000,43200.000000,43550.000000,39341.656250,8357648
2018-10-23,43300.000000,43450.000000,42550.000000,43050.000000,38889.972656,9531231
2018-10-24,43050.000000,43100.000000,42250.000000,42550.000000,38438.285156,13522825
2018-10-25,40600.000000,41550.000000,40550.000000,41000.000000,37038.062500,19338170
2018-10-26,41100.000000,41300.000000,40400.000000,41000.000000,37038.062500,14413864
2018-10-29,40850.000000,41950.000000,40550.000000,41400.000000,37399.414063,14460521
2018-10-30,41400.000000,43000.000000,41000.000000,42350.000000,38257.613281,14205190
2018-10-31,42900.000000,43350.000000,41700.000000,42400.000000,38302.781250,17621480
2018-11-01,42450.000000,42950.000000,42150.000000,42150.000000,38076.933594,13423132
2018-11-02,43050.000000,44250.000000,42800.000000,44150.000000,39883.675781,16517112
2018-11-05,43750.000000,43800.000000,42900.000000,43800.000000,39567.503906,9426777
2018-11-06,43750.000000,43800.000000,42950.000000,43750.000000,39522.332031,7713625
2018-11-07,43600.000000,44500.000000,43400.000000,44000.000000,39748.171875,11553998
2018-11-08,44900.000000,45050.000000,44050.000000,44050.000000,39793.343750,12617397
2018-11-09,44450.000000,44850.000000,43900.000000,44300.000000,40019.183594,7318500
2018-11-12,43850.000000,45250.000000,43700.000000,45200.000000,40832.210938,8552566
2018-11-13,43900.000000,44500.000000,43400.000000,44500.000000,40199.855469,9311126
